Fecha,Pozo,WHP_psi,BHP_psi,Qo_bpd,Qw_bpd,Qg_mscfd
2024-10-24,Pozo-03,266.35515076389663,1607.5691225683104,518.6421274110136,334.72905156022176,262.5349306553357
2024-10-25,Pozo-03,246.76339089399048,1570.2067991172182,604.7383808211115,329.9241878583882,310.5829875345826
2024-10-26,Pozo-03,262.64252662753466,1593.299647061954,607.3568675804989,333.30961945796565,336.24860965929633
2024-10-27,Pozo-03,271.3698155299045,1637.4281011458932,554.4776204342769,327.3589771094162,277.9899516238473
2024-10-28,Pozo-03,273.141078810446,1606.4308075012605,515.3137169030194,306.12282058746763,244.33414888600578
2024-10-29,Pozo-03,255.73595909290324,1581.4776456675763,548.8332918393555,340.65273364302686,277.10277577833216
2024-10-30,Pozo-03,255.31033009932273,1611.6139819299096,491.6596032505784,311.4568708934689,239.53001166386434
2024-10-31,Pozo-03,257.2961250198813,1549.6369055413857,560.729756687976,323.5232163546936,282.73427532275036
2024-11-01,Pozo-03,264.7168089039984,1577.6643750333963,524.2225298211999,337.98973179872064,274.1804702344648
2024-11-02,Pozo-03,256.6131527758844,1569.370855784209,517.8824867126315,304.33770233398894,264.1623377187188
2024-11-03,Pozo-03,255.4017469331142,1608.1055056506625,577.7610407878128,334.8890722194744,282.0259179369746
2024-11-04,Pozo-03,265.6823500885878,1583.7749678409543,546.1879151425055,307.8037165537451,270.87758589053584
2024-11-05,Pozo-03,257.6185489152807,1554.8151086392818,573.8385504400991,334.77054719109924,274.6823776954269
2024-11-06,Pozo-03,255.98292274869326,1575.8871887191005,582.7969843576119,344.05302409764363,306.2671971876634
2024-11-07,Pozo-03,250.2903902690376,1571.1152997735826,546.7725379795731,315.1132455775252,282.3600452806295
2024-11-08,Pozo-03,264.8454688824764,1593.5126759450688,548.6852416976382,313.3249603229198,262.3994671457066
2024-11-09,Pozo-03,258.71553069816827,1593.0789257327979,577.4451926776457,327.641816809719,317.83762199239357
2024-11-10,Pozo-03,256.6044396994774,1605.9563132108105,533.2622408613593,313.17809603040604,264.317197356311
2024-11-11,Pozo-03,242.24530129959447,1563.5061948314983,579.2405238177492,294.16625376317296,293.0439074763022
2024-11-12,Pozo-03,263.80412689437657,1583.8214967857998,491.8667563970648,326.6062471913496,242.61304472978097
2024-11-13,Pozo-03,247.62061149329793,1580.9010564239793,537.1246670286575,332.17331090750463,273.07517171972563
2024-11-14,Pozo-03,50.227398478059534,3268.1705245009703,0.0,0.0,0.0
2024-11-15,Pozo-03,,1570.0844846776863,513.1290015199645,329.1629956414335,242.2213797301418
2024-11-16,Pozo-03,247.7512472140689,1547.3583717131787,555.7099386067637,343.3593788626101,290.8975853921775
2024-11-17,Pozo-03,263.0002754928826,1584.3600226120982,549.9245512404011,322.4172158590557,265.8540043747108
2024-11-18,Pozo-03,256.538723059362,1604.1073993981925,524.885623615015,324.54445064817895,272.0703738231316
2024-11-19,Pozo-03,255.9567153684604,1586.1991467853331,523.4609144122385,327.8061093661718,259.3030499855699
2024-11-20,Pozo-03,270.4773967403857,1626.652056146281,520.3150820612173,323.5504455628879,260.81651818949285
2024-11-21,Pozo-03,270.23535537520087,1611.6039662199266,501.0575758062734,323.71176101912994,255.36011443927455
2024-11-22,Pozo-03,253.40065104747137,1577.7498803711665,586.975163657324,354.20362017617344,295.0990415342867
2024-11-23,Pozo-03,245.16891843452507,1606.708934255544,537.1346881681576,330.61711579311344,276.5579984264265
2024-11-24,Pozo-03,265.8771382598667,1579.9025823647742,505.7537159743788,324.4352016264156,245.71337042930287
2024-11-25,Pozo-03,244.6586001741178,1545.564966144505,538.7375486093239,349.8076885986584,280.54095064422467
2024-11-26,Pozo-03,258.45894567398597,1599.2534515379737,548.1534020847936,345.47949777690167,262.7788991216295
2024-11-27,Pozo-03,252.66277465400663,1570.1098735178687,519.121457812201,338.717667258292,250.08329287632048
2024-11-28,Pozo-03,255.17400926313903,1584.943291102846,531.0037411843165,320.36271399966876,271.65105437505827
2024-11-29,Pozo-03,263.83921575654597,1579.1175710809941,575.7090104528409,370.64787959594116,299.9391730149351
2024-11-30,Pozo-03,50.0271443640493,3264.4510141627466,0.0,0.0,0.0
2024-12-01,Pozo-03,249.60636582710538,1588.016489940513,523.9870557087726,303.25171290789933,277.63138315274506
2024-12-02,Pozo-03,259.90824569258695,1605.347254746215,485.21251750089385,335.8662250782116,234.51692830183225
2024-12-03,Pozo-03,267.64442956431276,1576.3451603124413,588.021264041107,324.9216106374142,280.30617710052906
2024-12-04,Pozo-03,272.7425373037297,1573.0401964775924,556.2208435952641,293.2713093539594,287.4354595108959
2024-12-05,Pozo-03,242.73542171161495,1582.5841867059544,536.7731310369201,328.46756226884173,269.6995246683008
2024-12-06,Pozo-03,250.47199636315278,1575.1958898028631,518.4078976168929,331.91391211111574,267.5622901913261
2024-12-07,Pozo-03,245.70299993524864,1566.4535580728145,516.6876230546136,328.3579956090573,247.72041363490533
2024-12-08,Pozo-03,259.8700037311896,1590.269772403186,529.7047053413226,335.5657491519256,260.1568296268722
2024-12-09,Pozo-03,253.7805305366512,1581.7421337945264,549.846573556751,324.13593480673353,294.0885866539357
2024-12-10,Pozo-03,259.87005641121317,1599.3434689503779,507.63288421674105,329.25296756957374,251.77559842715905
2024-12-11,Pozo-03,250.08678487003493,1594.3940641804206,523.3472248243961,351.1038574587428,276.6047520941025
2024-12-12,Pozo-03,258.2800059246926,1611.9323967881242,558.3089886323137,346.01346136319165,287.8283300796432
2024-12-13,Pozo-03,251.49832555434253,1578.2550556240046,578.0127339084812,328.6502720451722,285.7063379628947
2024-12-14,Pozo-03,253.81869559821882,1607.0271743343355,549.1079666140269,340.15126808847344,290.05813608579564
2024-12-15,Pozo-03,248.25770985599817,1593.8864225225157,516.5019481262245,345.18008399299777,261.6222335136141
2024-12-16,Pozo-03,262.8122874980884,1610.9004504992447,529.6622936016853,318.1598255793584,264.9744743540968
2024-12-17,Pozo-03,242.83321223216717,1553.6582871469807,544.4055671609173,337.3265390339939,271.3332094159946
2024-12-18,Pozo-03,251.4183179981711,1582.0251160013386,525.252041651499,334.861721290914,267.2359374347073
2024-12-19,Pozo-03,265.63613959312283,1637.1116144875643,551.588087875146,342.5276878114288,263.3467989140137
2024-12-20,Pozo-03,261.6970723285059,1564.9622602233248,512.8137929066517,318.6494474695357,265.6274404460708
2024-12-21,Pozo-03,245.56066848614037,1613.770142138943,574.7545740115614,332.4417793592718,292.4513756569189
2024-12-22,Pozo-03,245.8327520107153,1611.8578760074413,529.1392301784725,321.7849907935307,258.5249960005058
2024-12-23,Pozo-03,255.58558293507414,1603.2913778785457,514.3180527165921,338.2250805095891,244.11106384164373
2024-12-24,Pozo-03,256.49432233462136,1560.5428052238217,546.3865980593115,321.0106615990065,270.45401882155915
2024-12-25,Pozo-03,260.4508805229905,1587.6384455190885,504.33900903846956,325.3531861488344,254.69289821486151
2024-12-26,Pozo-03,240.73227212269188,1589.3294047941415,,335.5159053800623,268.58179676104106
2024-12-27,Pozo-03,261.1620069476706,1565.4681028180173,566.6308557754592,319.7158129813411,285.01319605247704
2024-12-28,Pozo-03,244.33845865615405,1587.4194819814243,496.9540856053418,309.7254374018148,255.1740116633969
2024-12-29,Pozo-03,261.0657894493854,1597.6219506908164,560.2509451246116,349.6923550505536,267.23201357573083
2024-12-30,Pozo-03,238.7411852587935,1558.7875080883528,494.2601367453327,324.59564888433687,246.48344517813987
2024-12-31,Pozo-03,242.40503675087524,1550.046323811764,549.6413893552512,313.39174420152096,278.09480098603274
2025-01-01,Pozo-03,263.61375510765197,1623.389898061814,502.62395021744373,317.9003115104617,255.94316576078847
2025-01-02,Pozo-03,263.906996707227,1611.909001468872,558.6277591288678,333.1741578248449,289.35617050193383
2025-01-03,Pozo-03,,1583.2825059294203,511.6506091954162,358.46715197310976,253.74290347377922
2025-01-04,Pozo-03,247.85540571528836,1580.9802056413364,517.0566781953254,332.85547685816056,259.0795713611091
2025-01-05,Pozo-03,250.09353508488664,1578.459467749787,501.3727600332628,343.83378288312826,243.25058379007265
2025-01-06,Pozo-03,253.2115157401023,1549.0774128086227,462.27648999471677,329.4670733560419,234.7277718354665
2025-01-07,Pozo-03,253.77150167371144,1612.5997880364491,495.2853644836815,338.15682720565155,239.02025273901813
2025-01-08,Pozo-03,247.662158615444,1584.4135909680917,480.69341442336076,332.40716536197914,245.86241320266848
2025-01-09,Pozo-03,235.25548064194587,1588.1077263697505,470.9706971902749,344.1970722941513,246.6110120550829
2025-01-10,Pozo-03,245.5714671654881,1567.194067877358,531.841510414302,318.79491766167274,270.9018222749882
2025-01-11,Pozo-03,237.88888747209572,1572.659285802692,563.6883344423295,337.0490026297911,296.3117686385863
2025-01-12,Pozo-03,255.14569929940862,1594.6270402439704,570.4072171643119,338.3634726195996,280.03022223878384
2025-01-13,Pozo-03,252.06065780789905,1606.2085853286317,492.589336904545,342.1333582018774,234.48524000147268
2025-01-14,Pozo-03,248.35621884838287,1614.5903756125515,519.7365757951337,316.14393001495233,258.18664908115784
2025-01-15,Pozo-03,247.20032558542388,1572.2286878476302,552.641261598019,329.32756968430465,269.5337305278512
2025-01-16,Pozo-03,263.6448728068355,1590.6214104725082,487.6230594401133,345.6174878268067,238.9993429142177
2025-01-17,Pozo-03,257.4050450839214,1585.7808242632773,552.8464252683099,340.1249678991354,251.8566999394895
2025-01-18,Pozo-03,250.26525668321574,1574.2121808982893,552.8710278696167,362.8797400944535,278.3774618392008
2025-01-19,Pozo-03,244.60651419098193,1629.507527196772,470.0358106633366,329.06632923345234,235.2200899363061
2025-01-20,Pozo-03,258.1232676758419,1553.738650510281,459.0267088101478,307.332557433384,237.25320529495434
2025-01-21,Pozo-03,249.21607949705208,1635.0625237492482,509.53754802953785,330.2794286505137,260.40525379900106
2025-01-22,Pozo-03,243.45026285732277,1584.1715333024647,543.9326103693265,297.4779314170729,270.0588066794225
2025-01-23,Pozo-03,243.76901832470125,1576.3286877854264,479.73282540982257,348.07277488666654,248.62491515827787
2025-01-24,Pozo-03,252.97792003793484,1569.2210607350557,465.9304256764067,337.625385341045,241.22749519774186
2025-01-25,Pozo-03,255.02291385036213,1587.929835786677,520.0941039756403,343.779786548247,254.98144336887094
2025-01-26,Pozo-03,252.55174821792534,1575.2845209819027,534.4369661651851,346.3011434360476,269.3146061680736
2025-01-27,Pozo-03,,1615.0540092276572,500.06319190346875,353.6672957506633,265.1384642822209
2025-01-28,Pozo-03,245.33984971609533,1586.1563258346782,501.81186895469665,299.33463464145757,254.1830991995102
2025-01-29,Pozo-03,243.44660401805595,1606.1597479399572,533.109969178842,307.7000814517132,257.78882040352806
2025-01-30,Pozo-03,248.47661239455547,1574.4047909654419,494.0680573124409,327.1292287971078,235.9423883501588
2025-01-31,Pozo-03,246.65258249210794,1582.0484458336873,495.6442192632637,334.0317887363205,233.23709932536576
2025-02-01,Pozo-03,239.72782410007204,1571.2555303755148,522.9320588546119,341.7133387575722,240.04934702186566
2025-02-02,Pozo-03,246.79631551603202,1572.6799161158067,,340.721083624466,257.6274907023167
2025-02-03,Pozo-03,252.03359913244768,1564.9167872246398,509.2615859321904,341.61219823692255,252.85282524211053
2025-02-04,Pozo-03,243.91930550047815,1588.6200033050432,552.8514704651072,315.66064013229027,265.6304561446239
2025-02-05,Pozo-03,258.44426537542006,1597.023446746671,533.5554996533517,327.31218178396733,259.47621034220947
2025-02-06,Pozo-03,237.3241702975546,1569.0073588162784,504.8830410395739,334.52567788851434,242.80769320130887
2025-02-07,Pozo-03,240.37803616847881,1583.3858257761215,480.38447632936726,337.22885763266396,225.0128274479724
2025-02-08,Pozo-03,242.12610297133028,1566.2221331343358,538.5874683372986,332.1096661396201,267.4638916916273
2025-02-09,Pozo-03,252.3230438567789,1586.3175476595097,539.0928469651843,343.5580185448347,276.7561548437287
2025-02-10,Pozo-03,247.70278689625664,1596.1423828978088,509.86372294083435,322.7507048800907,249.7315145394513
2025-02-11,Pozo-03,239.4825204183058,1591.871892313151,519.1151078499739,332.7561977380398,271.3529015612665
2025-02-12,Pozo-03,232.09757715105627,1596.8258098984156,529.5922677365678,347.66513127085807,266.418092288645
2025-02-13,Pozo-03,237.04665908506018,1548.517566700144,552.2605950822506,343.31251189599976,285.9937765417259
2025-02-14,Pozo-03,232.76272751399668,1546.1672663876523,533.5708283722224,334.7698127856548,267.12364865150596
2025-02-15,Pozo-03,252.0083130169786,1561.682190484787,521.8922062182565,335.2346784732259,267.95179949300365
2025-02-16,Pozo-03,237.66222254023626,1557.2007558411874,533.8755902300117,333.47765173808557,251.87261603634016
2025-02-17,Pozo-03,250.35834405879172,1576.4240615600027,539.1283654467113,335.716946179204,278.64806496193125
2025-02-18,Pozo-03,249.23789540708458,1590.461696949523,516.3100836174045,333.308825340261,258.2221904661254
2025-02-19,Pozo-03,253.88776666172888,1609.9253772719603,532.3956971507905,335.52273932426857,277.8884671070444
2025-02-20,Pozo-03,239.76020236114098,1565.8037646066002,491.4699243117526,345.5469356056345,243.25552240311035
2025-02-21,Pozo-03,247.87490144044313,1593.2530899837548,534.6106049075437,345.3563992502641,285.9278924677971
2025-02-22,Pozo-03,245.68316626454978,1602.3072434210915,490.9633933812151,321.661598969225,250.7223387164727
2025-02-23,Pozo-03,245.59143756998716,1572.9564513453674,481.9678939130827,368.3535048245978,232.2577780861111
2025-02-24,Pozo-03,244.42659149275826,1571.3002425626673,503.91913436274,333.4508402388497,263.3292439679685
2025-02-25,Pozo-03,250.6287580869967,1586.240046334152,472.81485871571294,348.75220576438045,226.4040923107358
2025-02-26,Pozo-03,249.71277325521453,1547.7699535283746,491.34115457546716,325.76458383143466,234.7257265273659
2025-02-27,Pozo-03,244.21285510231954,1590.4237071642785,515.6529005985344,363.899667555056,271.11757776211084
2025-02-28,Pozo-03,240.75537646166725,1551.1071822204372,512.7338757468035,350.15213642647353,259.80689252392455
2025-03-01,Pozo-03,239.8038633229229,1589.793497387297,521.4967764161689,347.9357081152422,261.5034327632001
2025-03-02,Pozo-03,244.15620866260159,1568.7697410027226,521.5058640710197,339.6343006724796,255.49670195389157
2025-03-03,Pozo-03,,1565.4088808550368,514.0405999727316,314.8353959454873,265.5708491364363
2025-03-04,Pozo-03,243.00574998606086,1559.8099640728547,482.7593980664257,367.496907724151,238.75594120347495
2025-03-05,Pozo-03,234.1240903116625,1579.9949665266995,527.1225673261143,355.47788263312697,265.68703502503007
2025-03-06,Pozo-03,241.22682437661163,1584.9525760604542,500.7349340813697,337.96792386997583,239.07847808555536
2025-03-07,Pozo-03,239.49296752991776,1564.831175583236,509.17116037838355,350.0861529532618,253.99829497125174
2025-03-08,Pozo-03,243.33972114213046,1610.5674402059717,505.3764083031533,323.3650011372304,254.4595717849403
2025-03-09,Pozo-03,49.383702851548165,3259.651712110446,0.0,0.0,0.0
2025-03-10,Pozo-03,246.14358168544672,1579.548594094266,472.0324034921933,343.50362168550373,239.2050724002024
2025-03-11,Pozo-03,52.93655051691458,3258.163083552892,0.0,0.0,0.0
2025-03-12,Pozo-03,237.8032640166199,1557.0297608056233,514.610455761711,336.2490972609005,260.23566309379726
2025-03-13,Pozo-03,242.83434719224755,1556.561349224462,501.4748819303156,342.81286992737733,260.57349318490634
2025-03-14,Pozo-03,251.50520064491886,1575.621850820524,488.4292764154807,325.90891889009885,229.71710573156508
2025-03-15,Pozo-03,230.95796999583146,1577.2202202822366,452.2251452958067,342.62963998091806,224.61592490305887
2025-03-16,Pozo-03,240.64580627649107,1535.3869617510227,492.65862285275836,327.38432228086117,248.38588831791427
2025-03-17,Pozo-03,246.74244006998342,1552.223487488297,508.51530309384003,359.2473533775246,244.877952183788
2025-03-18,Pozo-03,241.59437081027298,1563.0303983648191,512.6630261898121,342.6685667621207,265.86414224597735
2025-03-19,Pozo-03,237.88795646951522,1536.6876729555308,494.5438921025229,352.2000222432602,253.20153509163399
2025-03-20,Pozo-03,238.18699023065494,1540.436685888742,502.80579862158663,317.8107115438495,261.44012326737595
2025-03-21,Pozo-03,244.077927832485,1595.0794808491273,469.53377051026393,353.35799021069977,255.04787230693313
2025-03-22,Pozo-03,230.29309857878152,1557.8600758352006,507.33238343277884,367.0819499591954,257.01598973312946
2025-03-23,Pozo-03,242.47260962045993,1559.5851712849596,497.5144281561496,346.499377978754,245.93959377237132
2025-03-24,Pozo-03,246.71706280289754,1584.2517542305818,501.0213409508362,352.67860750155864,259.9155962486534
2025-03-25,Pozo-03,238.7269109135634,1574.4642966986503,491.10537763028765,341.38615071277854,239.7776500792405
2025-03-26,Pozo-03,229.94891786624532,1587.7518200070258,501.47106283576517,350.6973158562549,255.390398583516
2025-03-27,Pozo-03,237.42459773433646,1538.3950365657536,511.5615765141391,369.1959760342513,266.3888182181663
2025-03-28,Pozo-03,240.12362797826816,1559.1998296290114,501.7950745737251,378.9819978072553,259.2493273138526
2025-03-29,Pozo-03,233.12812610213567,1555.6370423385445,449.97873531131694,350.1553856692162,237.65487642491925
2025-03-30,Pozo-03,241.01980269327595,1580.9528379815522,501.5746279333268,330.21166252160185,248.0465611772961
2025-03-31,Pozo-03,241.93088178516314,1634.7621215486458,,354.96534373701024,249.27193697450247
2025-04-01,Pozo-03,249.25821094025477,1592.7258371671483,476.52756118929847,327.15961365581984,239.1482858286687
2025-04-02,Pozo-03,239.27911146251157,1566.8201763305024,526.9615296688586,336.466151285654,266.1497149990539
2025-04-03,Pozo-03,241.16471750884833,1549.9729882866072,470.2989105821884,338.2874616340671,237.53188147397523
2025-04-04,Pozo-03,236.27840262324585,1546.8703010532079,472.7364904947947,376.665370807892,241.46349790798118
2025-04-05,Pozo-03,236.70204484053946,1591.1518620415636,437.37600816471877,367.58553237214994,218.39563056456342
2025-04-06,Pozo-03,245.10086360541223,1565.2653844771005,527.6718111250005,364.5860993248121,248.84537037102407
2025-04-07,Pozo-03,238.23267864570616,1566.5595730593109,513.7758000153954,358.679746856933,258.4725405888549
2025-04-08,Pozo-03,245.75781257771385,1611.3306439650758,483.3361170135463,332.84814918177267,245.16510144201928
2025-04-09,Pozo-03,239.36502706229587,1539.5180762760654,506.1902678262503,350.1233339810984,252.67128362667304
2025-04-10,Pozo-03,231.37045837077582,1573.8842897749096,436.16920033991966,374.2542878316871,221.88349101401747
2025-04-11,Pozo-03,234.5045412823771,1551.260511233311,502.0791562250098,353.50368250012957,249.79963877802086
2025-04-12,Pozo-03,256.74029600763515,1625.2801134668402,469.065385526426,362.3476117536668,231.98902094702348
2025-04-13,Pozo-03,238.5429691822748,1550.982919997128,530.6910265661801,322.8524130115439,280.1102600658132
2025-04-14,Pozo-03,227.56543201237685,1576.2691005267045,498.34369827959625,357.9320614093111,271.66748111265144
2025-04-15,Pozo-03,230.8824340943832,1526.9715821724578,492.19652588102036,331.39268397197173,254.7570920070236
2025-04-16,Pozo-03,233.82671904558595,1598.6337769020465,468.58501707245097,343.9975696070981,228.90784039671135
2025-04-17,Pozo-03,232.4272294397662,1587.3342125897254,468.39548911363363,368.74465732514426,236.30554677033547
2025-04-18,Pozo-03,,1554.463265809095,502.3788812729216,352.7243758967214,252.6970756992305
2025-04-19,Pozo-03,249.0774837576694,1592.4750394705331,467.3308508319912,359.8445812368476,239.9343950116705
2025-04-20,Pozo-03,243.256195916286,1596.25412023376,466.0318263836178,344.9467085123003,234.76965614926638
2025-04-21,Pozo-03,236.9625709231388,1570.7436762668624,521.1068985420892,318.93296619668894,266.96355256851865
2025-04-22,Pozo-03,234.08473044530436,1558.8665073811799,493.49369001995933,333.89532590960783,264.3979949224746
2025-04-23,Pozo-03,237.01869169111006,1570.4153906979543,459.498478185002,358.22928958153466,212.8090152442497
2025-04-24,Pozo-03,250.78352148265986,1587.7725137229347,499.1903136093083,353.1470929230039,244.54065735387687
2025-04-25,Pozo-03,231.78137531141334,1569.8959204790601,478.66065399229313,373.1633202317693,248.51501486532212
2025-04-26,Pozo-03,226.5942250100925,1569.741798549679,442.25118551242673,350.2259204381666,220.73454086912741
2025-04-27,Pozo-03,242.499096865517,1554.7627367654957,472.6310271134599,335.0345531901331,241.9187580616394
2025-04-28,Pozo-03,244.81779167087558,1566.0724981853075,458.9759922818207,348.1386613470967,227.7457135545243
2025-04-29,Pozo-03,247.8662664641623,1576.014164914042,490.20740734512316,363.59252669441906,260.3998277235139
2025-04-30,Pozo-03,234.9044632277136,1575.4760922885653,467.80981020699085,322.367432518887,244.77002332067062
2025-05-01,Pozo-03,,1539.1959732687185,485.50734589645975,354.0070044042358,245.6540320910476
2025-05-02,Pozo-03,251.51647187617158,1586.680793807536,499.0464311520743,330.0129702218789,266.2334357032963
2025-05-03,Pozo-03,,1591.5375994858994,539.575494839449,351.4588378896786,273.12949615609995
2025-05-04,Pozo-03,236.3758849895523,1572.90039048901,529.9931075449881,360.01223135774313,265.69864924108447
2025-05-05,Pozo-03,240.4495564017965,1577.2299377653871,487.2794897604177,357.4907827554913,257.9673723529833
2025-05-06,Pozo-03,233.66752765054736,1564.2024702561962,480.28177504680446,369.4152818042555,226.70059037579685
2025-05-07,Pozo-03,238.79492061397107,1574.830438376538,466.8788522890917,353.16686304717336,235.00672089809143
2025-05-08,Pozo-03,238.57069909661175,1564.9928637167682,441.34143772857783,357.20575621448387,223.78800189127844
2025-05-09,Pozo-03,,1574.343106745786,425.56604462281746,357.8261296906818,210.88824328076018
2025-05-10,Pozo-03,229.34922593149275,1553.218113597906,459.9122098204045,335.1474200745479,223.09867262606627
2025-05-11,Pozo-03,238.7432869770595,1569.344424639196,519.0741604438258,347.87625098506925,258.79062726262566
2025-05-12,Pozo-03,,3257.206884488612,0.0,0.0,0.0
2025-05-13,Pozo-03,249.2880064794553,1560.7321888708832,480.8081067441602,355.63095415234415,255.34192247037004
2025-05-14,Pozo-03,232.93436904351512,1532.2591572037531,489.87795333649933,308.7982137610793,260.6485192093627
2025-05-15,Pozo-03,224.0870040125838,1561.546984439996,463.92778646595514,362.9021910650245,232.64411049806054
2025-05-16,Pozo-03,255.32328503086353,1604.590714295542,477.3223459033855,375.0589464197461,235.69249157555248
2025-05-17,Pozo-03,231.8955432919976,1598.294765532635,459.1552143085444,357.8333708907672,216.01361607571152
2025-05-18,Pozo-03,236.1414525657768,1593.674671620478,458.77700036527614,360.24148656755654,223.389696377215
2025-05-19,Pozo-03,223.39246540939433,1577.9748002818635,491.6053053249351,368.6109734355219,260.38263841846543
2025-05-20,Pozo-03,234.88156325019568,1573.220220105343,462.2224255250523,344.1076373069825,231.18625549623457
2025-05-21,Pozo-03,246.94834491572544,1581.6148468936967,488.02084311746665,331.6346161159042,238.99576694227824
2025-05-22,Pozo-03,240.01162275009804,1558.6055231691605,472.44925754046375,349.5238048783034,236.66411850179745
2025-05-23,Pozo-03,222.94611840125023,1538.113254753874,509.3217784535004,339.4610074949453,249.1664114366888
2025-05-24,Pozo-03,229.4499355578664,1567.9355523037339,488.3823207625744,352.14725523346004,228.79206119123063
2025-05-25,Pozo-03,241.18461105384586,1559.4715806982194,480.71167160230334,354.9075203703573,237.4096583253175
2025-05-26,Pozo-03,239.092936590707,1571.0234778532445,440.62423415962974,344.0034843793657,211.10240718684454
2025-05-27,Pozo-03,231.08572281878423,1514.4714670671635,462.5862088842109,340.56095575381823,235.25292050407523
2025-05-28,Pozo-03,237.1900202276176,1577.2711928971369,472.6788500254766,319.04443339959505,245.11493433772992
2025-05-29,Pozo-03,52.79993405952095,3261.7696305287764,0.0,0.0,0.0
2025-05-30,Pozo-03,225.00148352565213,1530.3013770874434,488.8696300042663,344.9820812249883,246.33812287825833
2025-05-31,Pozo-03,216.56831855577832,1565.0059629747338,477.7034337599269,346.134425258948,238.7025736797749
2025-06-01,Pozo-03,,1595.578689155317,448.07809361299877,362.6864291447752,217.4344762119184
2025-06-02,Pozo-03,233.12541137478686,1569.2820653306023,486.1204992531184,381.27910694759595,220.9163398264652
2025-06-03,Pozo-03,233.7861578086373,1553.478372128834,460.91633477204147,346.5345485660854,221.01276191277879
2025-06-04,Pozo-03,,1561.8042327442859,456.18896970089867,357.76598624722055,221.01351837635323
2025-06-05,Pozo-03,233.19542189077487,1552.910541893964,445.13380383101963,355.8729049942772,223.84264031864447
2025-06-06,Pozo-03,237.2956491051189,1570.7012674629204,462.4949764011179,369.1688840461928,233.49697351152113
2025-06-07,Pozo-03,218.70406876119858,1578.7761654589453,457.3146526263034,338.55896895780484,240.01280172583034
2025-06-08,Pozo-03,233.5327211313831,1574.101921630756,497.35915651480417,338.20245182455614,238.40035904903655
2025-06-09,Pozo-03,232.6518827775494,1565.0082764187719,463.45100928209644,340.036024538542,224.1263687153636
2025-06-10,Pozo-03,229.75796767014532,1554.9080001718526,481.8804717016693,318.4806284231796,234.72583038191965
2025-06-11,Pozo-03,242.0407272033888,1577.5633358803648,426.7695260284537,351.88843700481664,211.75890229398107
2025-06-12,Pozo-03,240.2544673644721,1578.4814968197484,486.1514830930326,336.87371624537,245.21056141414599
2025-06-13,Pozo-03,255.8515384755793,1568.508320920453,483.38322870662176,356.51573558228995,245.8503801123599
2025-06-14,Pozo-03,224.12209778341597,1578.7625281248704,433.95557685301975,316.9462006750176,200.64083141690597
2025-06-15,Pozo-03,235.46870081632179,1560.9715843933136,447.2922034563781,352.0612456855102,234.336370086582
2025-06-16,Pozo-03,242.8289673388803,1573.0737854154684,451.845669552814,349.15751416552536,230.16611341450624
2025-06-17,Pozo-03,227.44375935227703,1577.563218577549,462.26357743974717,344.90901224689827,239.29271066997356
2025-06-18,Pozo-03,243.94025459539523,1577.5578004776855,450.2079312006292,368.13959550155414,203.59399343570118
2025-06-19,Pozo-03,234.5952953881105,1585.6293175581081,460.60314326009876,341.18014798792734,237.9650659876043
2025-06-20,Pozo-03,219.79468935419058,1554.1745443717398,481.20122116211746,357.8877048434138,231.024081894653
2025-06-21,Pozo-03,46.87312623754699,3248.140661662839,0.0,0.0,0.0
2025-06-22,Pozo-03,227.70260271896385,1569.5517316304213,472.2090187981187,378.38132021671373,249.64751911239964
2025-06-23,Pozo-03,48.64353845358554,3247.081581473444,0.0,0.0,0.0
2025-06-24,Pozo-03,240.12769092880808,1587.291243302723,395.90885344800597,363.79556672663585,192.5962888511195
2025-06-25,Pozo-03,49.173875628000395,3254.840589777992,0.0,0.0,0.0
2025-06-26,Pozo-03,239.63683478152873,1596.2455605493535,486.8001260745856,371.0043920734485,246.9128626544977
2025-06-27,Pozo-03,231.957600610674,1551.211726767798,442.85725433012294,356.09150616987216,217.82058589403223
2025-06-28,Pozo-03,231.18909816760853,1592.8644096408052,,334.2183347171943,223.3996729023321
2025-06-29,Pozo-03,228.97461867795434,1530.5975184796694,486.89694580585933,360.7046593182171,239.7658444608131
2025-06-30,Pozo-03,237.6945694767509,1560.4364104367141,466.1310920196384,358.2963930951746,236.6726556145476
2025-07-01,Pozo-03,231.68335852267222,1558.348609107503,495.9247396057409,308.6757170731213,251.67361549584288
2025-07-02,Pozo-03,51.29721893357786,3255.2528820728885,0.0,0.0,0.0
2025-07-03,Pozo-03,232.87332752593392,1574.5712560014372,489.3127122822684,364.9647466596859,263.48839932335903
2025-07-04,Pozo-03,227.30897345772667,1579.3704864393992,440.7340443048672,375.7597071218414,228.69917079926662
2025-07-05,Pozo-03,226.82327536872106,1547.3755501474673,401.70593974718054,353.29115350417146,208.88692798206773
2025-07-06,Pozo-03,238.43011657358016,1583.9949906712964,476.06283774800033,366.7476864218113,233.01463464974248
2025-07-07,Pozo-03,50.01047956921452,3259.218706450265,0.0,0.0,0.0
2025-07-08,Pozo-03,244.78234560946754,1541.103916317021,475.3587297076763,355.309526101344,235.89495248722
2025-07-09,Pozo-03,235.01750595559898,1573.2394971310366,454.8046818037781,352.69238482030426,222.978178559206
2025-07-10,Pozo-03,224.56020857786916,1567.150063511923,492.89706603851386,356.1272538299969,252.35946205585512
